state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Pennsylvania,Cities,Mahanoy Township,0,0,0,0,3162,2011
Pennsylvania,Cities,"Mahoning Township, Carbon County",0,0,0,DNR,4319,2011
Pennsylvania,Cities,"Mahoning Township, Lawrence County",0,0,0,0,3093,2011
Pennsylvania,Cities,"Mahoning Township, Montour County",0,0,0,0,4184,2011
Pennsylvania,Cities,Main Township,0,0,0,DNR,1240,2011
Pennsylvania,Cities,Malvern,0,0,0,0,3008,2011
Pennsylvania,Cities,Manheim,0,0,0,0,4873,2011
Pennsylvania,Cities,Manheim Township,0,0,0,0,38255,2011
Pennsylvania,Cities,Manor,0,0,0,DNR,3249,2011
Pennsylvania,Cities,"Manor Township, Armstrong County",0,0,0,0,4240,2011
Pennsylvania,Cities,"Manor Township, Lancaster County",0,0,0,0,19675,2011
Pennsylvania,Cities,Mansfield,0,0,0,0,3637,2011
Pennsylvania,Cities,Marcus Hook,0,0,0,0,2405,2011
Pennsylvania,Cities,Marietta,0,0,0,DNR,2596,2011
Pennsylvania,Cities,"Marion Township, Beaver County",0,0,0,0,916,2011
Pennsylvania,Cities,"Marion Township, Berks County",0,0,0,0,1693,2011
Pennsylvania,Cities,Marlborough Township,0,0,0,DNR,3188,2011
Pennsylvania,Cities,Marple Township,0,0,0,0,23503,2011
Pennsylvania,Cities,Mars,0,0,0,0,1704,2011
Pennsylvania,Cities,Martinsburg,0,0,0,0,1964,2011
Pennsylvania,Cities,Marysville,DNR,0,DNR,DNR,2542,2011
Pennsylvania,Cities,Masontown,0,0,0,0,3461,2011
Pennsylvania,Cities,Mayfield,0,0,0,DNR,1813,2011
Pennsylvania,Cities,McAdoo,0,0,0,0,2307,2011
Pennsylvania,Cities,McCandless,0,0,0,0,28548,2011
Pennsylvania,Cities,McKeesport,0,DNR,DNR,DNR,19794,2011
Pennsylvania,Cities,McKees Rocks,0,0,0,DNR,6123,2011
Pennsylvania,Cities,McSherrystown,0,0,0,0,3048,2011
Pennsylvania,Cities,Meadville,0,0,0,0,13431,2011
Pennsylvania,Cities,Mechanicsburg,0,0,0,0,9010,2011
Pennsylvania,Cities,Media,0,0,0,0,5344,2011
Pennsylvania,Cities,Mercer,0,0,0,0,2008,2011
Pennsylvania,Cities,Mercersburg,0,0,0,0,1566,2011
Pennsylvania,Cities,Meshoppen,0,0,0,0,565,2011
Pennsylvania,Cities,Meyersdale,0,0,0,0,2191,2011
Pennsylvania,Cities,Middleburg,0,0,0,DNR,1313,2011
Pennsylvania,Cities,"Middlesex Township, Butler County",0,0,0,DNR,5407,2011
Pennsylvania,Cities,"Middlesex Township, Cumberland County",0,0,0,DNR,7062,2011
Pennsylvania,Cities,Middletown Township,0,0,0,0,45581,2011
Pennsylvania,Cities,Midland,0,0,0,0,2643,2011
Pennsylvania,Cities,Midway,0,DNR,0,0,916,2011
Pennsylvania,Cities,Mifflin,0,0,0,DNR,644,2011
Pennsylvania,Cities,Mifflinburg,0,0,0,0,3551,2011
Pennsylvania,Cities,Mifflin County Regional,0,0,DNR,0,20835,2011
Pennsylvania,Cities,Mifflin Township,0,0,0,DNR,2329,2011
Pennsylvania,Cities,Milford,0,0,0,0,1024,2011
Pennsylvania,Cities,Millbourne,0,0,0,0,1163,2011
Pennsylvania,Cities,"Millcreek Township, Erie County",0,0,0,0,53686,2011
Pennsylvania,Cities,"Millcreek Township, Lebanon County",0,0,0,0,3904,2011
Pennsylvania,Cities,Millersburg,0,0,0,0,2565,2011
Pennsylvania,Cities,Millersville,0,0,0,0,8194,2011
Pennsylvania,Cities,Millvale,0,DNR,0,0,3756,2011
Pennsylvania,Cities,Millville,0,0,0,DNR,951,2011
Pennsylvania,Cities,Minersville,0,0,0,0,4411,2011
Pennsylvania,Cities,Monaca,0,0,0,0,5755,2011
Pennsylvania,Cities,Monessen,0,0,0,DNR,7745,2011
Pennsylvania,Cities,Monongahela,0,0,0,0,4314,2011
Pennsylvania,Cities,Monroeville,0,0,0,0,28477,2011
Pennsylvania,Cities,Montgomery,0,0,0,0,1584,2011
Pennsylvania,Cities,Montgomery Township,0,0,0,0,24869,2011
Pennsylvania,Cities,Montoursville,0,0,0,0,4630,2011
Pennsylvania,Cities,Montrose,0,0,0,DNR,1622,2011
Pennsylvania,Cities,Moon Township,0,0,0,0,24262,2011
Pennsylvania,Cities,Moore Township,0,0,0,0,9227,2011
Pennsylvania,Cities,Moosic,0,0,0,0,5737,2011
Pennsylvania,Cities,Morris-Cooper Regional,0,0,0,DNR,5660,2011
Pennsylvania,Cities,Morrisville,0,0,0,DNR,8756,2011
Pennsylvania,Cities,Morton,0,0,0,0,2678,2011
Pennsylvania,Cities,Moscow,0,0,0,0,2032,2011
Pennsylvania,Cities,Mount Carmel,0,0,0,0,5912,2011
Pennsylvania,Cities,Mount Carmel Township,0,0,0,0,3149,2011
Pennsylvania,Cities,Mount Gretna Borough,0,0,0,0,197,2011
Pennsylvania,Cities,Mount Holly Springs,0,0,0,0,2036,2011
Pennsylvania,Cities,Mount Jewett,0,0,0,0,922,2011
Pennsylvania,Cities,Mount Joy,0,0,0,DNR,7434,2011
Pennsylvania,Cities,Mount Lebanon,0,0,0,0,33243,2011
Pennsylvania,Cities,Mount Oliver,0,0,0,0,3414,2011
Pennsylvania,Cities,Mount Pleasant,0,0,0,0,4468,2011
Pennsylvania,Cities,Mount Pleasant Township,0,0,0,0,3526,2011
Pennsylvania,Cities,Mount Union,0,0,0,0,2455,2011
Pennsylvania,Cities,Mountville,0,0,0,0,2811,2011
Pennsylvania,Cities,Muhlenberg Township,0,0,0,0,19691,2011
Pennsylvania,Cities,Muncy,0,0,0,0,2485,2011
Pennsylvania,Cities,Munhall,0,0,0,0,11442,2011
Pennsylvania,Cities,Murrysville,0,0,0,0,20143,2011
Pennsylvania,Cities,Myerstown,0,0,0,0,3072,2011
Pennsylvania,Cities,Nanticoke,0,0,0,0,10498,2011
Pennsylvania,Cities,Nanty Glo,0,0,0,0,2743,2011
Pennsylvania,Cities,Narberth,0,0,0,0,4296,2011
Pennsylvania,Cities,Nazareth Area,0,0,0,0,5764,2011
Pennsylvania,Cities,Nescopeck,0,0,0,0,1588,2011
Pennsylvania,Cities,Neshannock Township,0,0,0,DNR,9640,2011
Pennsylvania,Cities,Nesquehoning,0,0,0,0,3360,2011
Pennsylvania,Cities,Nether Providence Township,0,0,0,0,13750,2011
Pennsylvania,Cities,Neville Township,0,0,0,0,1087,2011
Pennsylvania,Cities,New Beaver,0,0,0,0,1507,2011
Pennsylvania,Cities,Newberry Township,0,0,0,0,15334,2011
Pennsylvania,Cities,New Bethlehem,0,0,0,0,992,2011
Pennsylvania,Cities,New Brighton,0,0,0,0,9241,2011
Pennsylvania,Cities,New Britain,0,0,0,DNR,3162,2011
Pennsylvania,Cities,New Britain Township,0,0,0,0,11105,2011
Pennsylvania,Cities,New Castle,DNR,0,0,DNR,23347,2011
Pennsylvania,Cities,New Castle Township,0,0,DNR,DNR,415,2011
Pennsylvania,Cities,New Cumberland,0,0,0,0,7300,2011
Pennsylvania,Cities,New Garden Township,0,0,0,0,12022,2011
Pennsylvania,Cities,New Hanover Township,0,0,0,0,10974,2011
Pennsylvania,Cities,New Holland,0,0,0,0,5395,2011
Pennsylvania,Cities,New Hope,0,0,0,DNR,2536,2011
Pennsylvania,Cities,New Kensington,0,0,0,0,13158,2011
Pennsylvania,Cities,New Philadelphia,0,0,DNR,DNR,1088,2011
Pennsylvania,Cities,Newport,0,0,0,0,1579,2011
Pennsylvania,Cities,Newport Township,0,DNR,DNR,DNR,5391,2011
Pennsylvania,Cities,New Sewickley Township,0,0,0,0,7383,2011
Pennsylvania,Cities,Newton Township,0,0,0,0,2855,2011
Pennsylvania,Cities,Newtown,0,0,0,0,2255,2011
Pennsylvania,Cities,"Newtown Township, Bucks County",0,0,0,0,22366,2011
Pennsylvania,Cities,"Newtown Township, Delaware County",0,0,DNR,0,12255,2011
Pennsylvania,Cities,Newville,0,0,0,0,1330,2011
Pennsylvania,Cities,Norristown,0,0,0,0,34433,2011
Pennsylvania,Cities,Northampton,0,0,0,0,9958,2011
Pennsylvania,Cities,Northampton Township,0,0,0,0,39853,2011
Pennsylvania,Cities,North Belle Vernon,0,0,0,0,1977,2011
Pennsylvania,Cities,North Buffalo,DNR,DNR,0,DNR,3021,2011
Pennsylvania,Cities,North Catasauqua,0,0,0,0,2858,2011
Pennsylvania,Cities,North Charleroi,0,0,DNR,DNR,1317,2011
Pennsylvania,Cities,North Cornwall Township,0,0,0,0,7577,2011
Pennsylvania,Cities,North Coventry Township,0,0,0,0,7891,2011
Pennsylvania,Cities,"North East, Erie County",0,0,0,0,4308,2011
Pennsylvania,Cities,Northeastern Regional,0,0,0,0,11456,2011
Pennsylvania,Cities,Northern Berks Regional,0,0,0,0,12730,2011
Pennsylvania,Cities,Northern Cambria Borough,0,0,0,0,3847,2011
Pennsylvania,Cities,Northern Regional,0,0,0,DNR,30781,2011
Pennsylvania,Cities,Northern York Regional,0,0,0,0,66820,2011
Pennsylvania,Cities,North Fayette Township,0,0,0,DNR,13978,2011
Pennsylvania,Cities,North Franklin Township,0,0,0,0,4598,2011
Pennsylvania,Cities,North Irwin,0,DNR,DNR,DNR,849,2011
Pennsylvania,Cities,North Lebanon Township,0,0,0,0,11465,2011
Pennsylvania,Cities,North Londonderry Township,0,0,0,0,8094,2011
Pennsylvania,Cities,North Middleton Township,0,0,0,0,11179,2011
Pennsylvania,Cities,North Strabane Township,0,0,0,0,13451,2011
Pennsylvania,Cities,Northumberland,0,0,0,0,3816,2011
Pennsylvania,Cities,North Union Township,0,0,0,0,1481,2011
Pennsylvania,Cities,North Versailles Township,0,0,0,0,12459,2011
Pennsylvania,Cities,North Wales,0,0,0,0,3239,2011
Pennsylvania,Cities,Northwest Lancaster County Regional,0,0,0,0,18190,2011
Pennsylvania,Cities,Norwood,0,0,0,0,5909,2011
Pennsylvania,Cities,Oakdale,0,DNR,DNR,DNR,1464,2011
Pennsylvania,Cities,Oakland,0,0,0,DNR,618,2011
Pennsylvania,Cities,Oakmont,0,0,0,0,6323,2011
Pennsylvania,Cities,O'Hara Township,0,0,0,0,8434,2011
Pennsylvania,Cities,Ohio Township,0,0,0,0,4772,2011
Pennsylvania,Cities,Ohioville,0,0,0,0,3544,2011
Pennsylvania,Cities,Oil City,0,0,0,0,10591,2011
Pennsylvania,Cities,Old Forge,0,0,0,0,8340,2011
Pennsylvania,Cities,Old Lycoming Township,0,0,0,0,4954,2011
Pennsylvania,Cities,Oliver Township,0,0,0,DNR,1937,2011
Pennsylvania,Cities,Olyphant,0,0,0,0,5167,2011
Pennsylvania,Cities,Orangeville Area,0,0,0,0,1771,2011
Pennsylvania,Cities,Orwigsburg,0,0,0,0,3109,2011
Pennsylvania,Cities,Osceola Township,0,0,0,0,661,2011
Pennsylvania,Cities,Otto Eldred Regional,0,0,0,DNR,2389,2011
Pennsylvania,Cities,Overfield Township,0,0,DNR,DNR,2833,2011
Pennsylvania,Cities,Oxford,0,0,0,0,5093,2011
Pennsylvania,Cities,Paint Township,0,0,0,0,3159,2011
Pennsylvania,Cities,Palmerton,0,0,0,0,5431,2011
Pennsylvania,Cities,Palmer Township,0,0,0,0,20757,2011
Pennsylvania,Cities,Palmyra,0,0,0,0,7343,2011
Pennsylvania,Cities,Palo Alto,0,0,0,DNR,1035,2011
Pennsylvania,Cities,Parker,0,0,0,DNR,843,2011
Pennsylvania,Cities,Parkside,0,0,0,DNR,2335,2011
Pennsylvania,Cities,Parks Township,0,0,0,DNR,2753,2011
Pennsylvania,Cities,Patterson Township,0,0,0,0,3039,2011
Pennsylvania,Cities,Patton,0,0,0,0,1775,2011
Pennsylvania,Cities,Patton Township,0,0,0,0,15360,2011
Pennsylvania,Cities,Paxtang,0,0,0,0,1566,2011
Pennsylvania,Cities,Pen Argyl,0,0,0,0,3606,2011
Pennsylvania,Cities,Penbrook,0,0,0,0,3018,2011
Pennsylvania,Cities,Penndel,0,0,0,0,2335,2011
Pennsylvania,Cities,Penn Hills,0,0,0,0,42464,2011
Pennsylvania,Cities,Pennridge Regional,0,0,0,0,10997,2011
Pennsylvania,Cities,"Penn Township, Butler County",0,0,0,0,5087,2011
Pennsylvania,Cities,"Penn Township, Lancaster County",0,0,0,DNR,8817,2011
Pennsylvania,Cities,"Penn Township, Perry County",0,0,0,DNR,3235,2011
Pennsylvania,Cities,"Penn Township, Westmoreland County",0,0,0,0,20069,2011
Pennsylvania,Cities,"Penn Township, York County",0,0,0,0,15662,2011
Pennsylvania,Cities,Pequea Township,0,0,0,DNR,4620,2011
Pennsylvania,Cities,Perkasie,0,0,0,0,8538,2011
Pennsylvania,Cities,Perryopolis,0,0,0,0,1790,2011
Pennsylvania,Cities,Peters Township,0,0,0,0,21281,2011
Pennsylvania,Cities,Phoenixville,0,0,0,0,16492,2011
Pennsylvania,Cities,Pine Creek Township,0,0,0,0,3225,2011
Pennsylvania,Cities,Pine Grove,0,0,DNR,DNR,2193,2011
Pennsylvania,Cities,Pitcairn,0,0,0,0,3305,2011
Pennsylvania,Cities,Pittston,DNR,0,0,0,7764,2011
Pennsylvania,Cities,Plainfield Township,0,0,0,0,6158,2011
Pennsylvania,Cities,Plains Township,0,0,0,0,9993,2011
Pennsylvania,Cities,Pleasant Hills,0,0,0,0,8294,2011
Pennsylvania,Cities,Plum,0,0,0,DNR,27213,2011
Pennsylvania,Cities,Plumstead Township,0,0,0,DNR,12482,2011
Pennsylvania,Cities,Plymouth,0,0,0,0,5970,2011
Pennsylvania,Cities,"Plymouth Township, Montgomery County",0,0,0,0,16578,2011
Pennsylvania,Cities,Pocono Mountain Regional,0,0,DNR,DNR,39202,2011
Pennsylvania,Cities,Pocono Township,0,0,0,0,11100,2011
Pennsylvania,Cities,Point Marion,0,0,0,0,1163,2011
Pennsylvania,Cities,Point Township,0,0,0,0,3697,2011
Pennsylvania,Cities,Polk,0,0,0,0,819,2011
Pennsylvania,Cities,Portage,0,0,0,0,2646,2011
Pennsylvania,Cities,Port Allegany,0,0,0,0,2164,2011
Pennsylvania,Cities,Port Carbon,0,0,0,0,1895,2011
Pennsylvania,Cities,Portland,0,0,0,0,521,2011
Pennsylvania,Cities,Port Vue,0,0,0,0,3810,2011
Pennsylvania,Cities,Pottstown,0,0,0,0,22448,2011
Pennsylvania,Cities,Pottsville,0,0,0,DNR,14370,2011
Pennsylvania,Cities,Pringle,0,DNR,DNR,DNR,982,2011
Pennsylvania,Cities,Prospect Park,0,0,0,0,6475,2011
Pennsylvania,Cities,"Pulaski Township, Lawrence County",0,0,0,0,3463,2011
Pennsylvania,Cities,Punxsutawney,0,0,0,DNR,5981,2011
Pennsylvania,Cities,Pymatuning Township,0,0,0,0,3291,2011
Pennsylvania,Cities,Quakertown,0,0,0,0,9008,2011
Pennsylvania,Cities,Quarryville,0,0,0,0,2584,2011
Pennsylvania,Cities,Raccoon Township,0,0,0,DNR,3074,2011
Pennsylvania,Cities,Radnor Township,0,0,0,0,31632,2011
Pennsylvania,Cities,Ralpho Township,0,DNR,0,0,4335,2011
Pennsylvania,Cities,Rankin,0,0,0,DNR,2129,2011
Pennsylvania,Cities,Redstone Township,0,0,0,DNR,5584,2011
Pennsylvania,Cities,Reilly Township,0,0,0,0,728,2011
Pennsylvania,Cities,Resa Regional,0,0,0,DNR,2564,2011
Pennsylvania,Cities,Reserve Township,0,0,0,0,3344,2011
Pennsylvania,Cities,Reynoldsville,0,0,0,0,2768,2011
Pennsylvania,Cities,Rice Township,0,0,0,0,3346,2011
Pennsylvania,Cities,"Richland Township, Bucks County",0,0,0,0,13094,2011
Pennsylvania,Cities,"Richland Township, Cambria County",0,0,0,0,12855,2011
Pennsylvania,Cities,Ridgway,0,0,0,0,4091,2011
Pennsylvania,Cities,Ridley Park,0,0,0,0,7024,2011
Pennsylvania,Cities,Ridley Township,0,0,0,0,30886,2011
Pennsylvania,Cities,Ringtown,0,0,0,0,821,2011
Pennsylvania,Cities,Riverside,0,0,0,0,1938,2011
Pennsylvania,Cities,Roaring Brook Township,0,0,0,DNR,1913,2011
Pennsylvania,Cities,Roaring Spring,0,0,0,0,2593,2011
Pennsylvania,Cities,Robeson Township,0,0,0,0,7239,2011
Pennsylvania,Cities,"Robinson Township, Allegheny County",0,0,0,0,13397,2011
Pennsylvania,Cities,"Robinson Township, Washington County",0,0,0,DNR,1937,2011
Pennsylvania,Cities,Rochester,0,0,0,DNR,3669,2011
Pennsylvania,Cities,Rochester Township,0,0,0,0,2811,2011
Pennsylvania,Cities,Rockledge,0,0,0,0,2551,2011
Pennsylvania,Cities,Rockwood,0,DNR,DNR,DNR,893,2011
Pennsylvania,Cities,Roseto,0,0,0,0,1572,2011
Pennsylvania,Cities,Rosslyn Farms,0,0,0,0,428,2011
Pennsylvania,Cities,Ross Township,0,0,0,0,31204,2011
Pennsylvania,Cities,Rostraver Township,0,0,0,0,11399,2011
Pennsylvania,Cities,Royalton,0,0,0,0,910,2011
Pennsylvania,Cities,Royersford,0,0,0,0,4767,2011
Pennsylvania,Cities,Rush Township,0,0,0,DNR,3423,2011
Pennsylvania,Cities,Ryan Township,0,0,0,0,2467,2011
Pennsylvania,Cities,"Sadsbury Township, Chester County",0,0,0,0,3581,2011
Pennsylvania,Cities,"Salem Township, Luzerne County",0,0,0,0,4268,2011
Pennsylvania,Cities,Salisbury Township,0,0,0,0,13548,2011
Pennsylvania,Cities,Saltsburg,0,0,0,0,876,2011
Pennsylvania,Cities,Sandy Lake,DNR,0,0,0,661,2011
Pennsylvania,Cities,Sandy Township,0,0,0,0,10659,2011
Pennsylvania,Cities,Sankertown,0,0,0,DNR,677,2011
Pennsylvania,Cities,Saxton,0,0,0,0,738,2011
Pennsylvania,Cities,Sayre,0,0,0,0,5605,2011
Pennsylvania,Cities,Schuylkill Haven,0,0,0,DNR,5454,2011
Pennsylvania,Cities,"Schuylkill Township, Chester County",0,0,0,0,8543,2011
Pennsylvania,Cities,Scottdale,0,0,0,DNR,4398,2011
Pennsylvania,Cities,"Scott Township, Allegheny County",0,0,0,0,17078,2011
Pennsylvania,Cities,"Scott Township, Columbia County",0,0,0,0,5129,2011
Pennsylvania,Cities,"Scott Township, Lackawanna County",0,0,0,0,4921,2011
Pennsylvania,Cities,Scranton,0,0,0,0,76332,2011
Pennsylvania,Cities,Selinsgrove,0,0,0,0,5672,2011
Pennsylvania,Cities,Seward,0,0,0,0,497,2011
Pennsylvania,Cities,Sewickley,0,0,0,0,4388,2011
Pennsylvania,Cities,Sewickley Heights,0,0,0,0,813,2011
Pennsylvania,Cities,Shaler Township,0,0,0,0,28849,2011
Pennsylvania,Cities,Shamokin,0,0,0,0,7398,2011
Pennsylvania,Cities,Shamokin Dam,0,0,0,DNR,1691,2011
Pennsylvania,Cities,Sharon,0,0,0,0,14083,2011
Pennsylvania,Cities,Sharon Hill,0,0,0,0,5715,2011
Pennsylvania,Cities,Sharpsburg,0,0,0,0,3457,2011
Pennsylvania,Cities,Shenandoah,0,0,0,0,5087,2011
Pennsylvania,Cities,"Shenango Township, Lawrence County",0,0,0,DNR,7503,2011
Pennsylvania,Cities,Shickshinny,0,0,0,DNR,841,2011
Pennsylvania,Cities,Shillington,0,0,0,0,5290,2011
Pennsylvania,Cities,Shinglehouse,0,0,0,0,1131,2011
Pennsylvania,Cities,Shippensburg,0,0,0,0,5510,2011
Pennsylvania,Cities,Shippingport,0,0,0,DNR,215,2011
Pennsylvania,Cities,Shiremanstown,0,0,0,DNR,1574,2011
Pennsylvania,Cities,Shohola Township,0,0,0,0,2483,2011
Pennsylvania,Cities,Silver Lake Township,0,0,0,0,1721,2011
Pennsylvania,Cities,Silver Spring Township,0,0,0,0,13701,2011
Pennsylvania,Cities,Sinking Spring,0,0,0,0,4021,2011
Pennsylvania,Cities,Slatington,0,0,0,0,4245,2011
Pennsylvania,Cities,Slippery Rock,0,0,0,0,3637,2011
Pennsylvania,Cities,Smithfield,0,0,0,0,878,2011
Pennsylvania,Cities,Smithton Borough,0,DNR,DNR,DNR,400,2011
Pennsylvania,Cities,Smith Township,DNR,0,DNR,DNR,4490,2011
Pennsylvania,Cities,Solebury Township,0,0,0,0,8720,2011
Pennsylvania,Cities,Somerset,0,0,0,0,6297,2011
Pennsylvania,Cities,Souderton,0,0,DNR,DNR,6639,2011
Pennsylvania,Cities,South Abington Township,0,0,0,0,9102,2011
Pennsylvania,Cities,South Beaver Township,0,0,0,DNR,2726,2011
Pennsylvania,Cities,South Buffalo Township,0,0,0,DNR,2644,2011
Pennsylvania,Cities,South Centre Township,0,0,0,0,1943,2011
Pennsylvania,Cities,South Coatesville,0,0,0,0,1307,2011
Pennsylvania,Cities,South Connellsville Borough,0,0,0,0,1976,2011
Pennsylvania,Cities,Southern Regional Lancaster County,0,0,0,DNR,3788,2011
Pennsylvania,Cities,Southern Regional York County,0,0,0,0,10623,2011
Pennsylvania,Cities,South Fayette Township,0,0,0,0,14462,2011
Pennsylvania,Cities,South Fork,0,0,0,0,931,2011
Pennsylvania,Cities,South Greensburg,0,DNR,0,DNR,2124,2011
Pennsylvania,Cities,South Heidelberg Township,0,0,0,0,7294,2011
Pennsylvania,Cities,South Heights,0,0,0,0,477,2011
Pennsylvania,Cities,South Lebanon Township,0,0,0,0,9493,2011
Pennsylvania,Cities,South Londonderry Township,0,0,0,0,7013,2011
Pennsylvania,Cities,South New Castle,0,DNR,DNR,DNR,711,2011
Pennsylvania,Cities,South Park Township,0,0,0,0,13459,2011
Pennsylvania,Cities,South Pymatuning Township,0,0,0,0,2704,2011
Pennsylvania,Cities,South Strabane Township,0,0,0,0,9376,2011
Pennsylvania,Cities,Southwestern Regional,0,0,0,DNR,17586,2011
Pennsylvania,Cities,Southwest Greensburg,0,0,0,0,2162,2011
Pennsylvania,Cities,Southwest Mercer County Regional,0,0,0,0,10569,2011
Pennsylvania,Cities,Southwest Regional,0,0,0,0,8174,2011
Pennsylvania,Cities,South Whitehall Township,0,0,0,0,19241,2011
Pennsylvania,Cities,South Williamsport,0,0,DNR,DNR,6399,2011
Pennsylvania,Cities,Spring City,0,0,0,DNR,3334,2011
Pennsylvania,Cities,Springdale,0,0,0,0,3416,2011
Pennsylvania,Cities,Springdale Township,0,0,0,DNR,1641,2011
Pennsylvania,Cities,Springettsbury Township,0,0,0,0,26753,2011
Pennsylvania,Cities,"Springfield Township, Bucks County",0,0,DNR,DNR,5051,2011
Pennsylvania,Cities,"Springfield Township, Delaware County",0,0,0,0,24288,2011
Pennsylvania,Cities,"Springfield Township, Montgomery County",0,0,0,0,19480,2011
Pennsylvania,Cities,Spring Garden Township,0,0,0,0,12618,2011
Pennsylvania,Cities,"Spring Township, Berks County",0,0,0,0,27205,2011
Pennsylvania,Cities,"Spring Township, Centre County",0,0,0,0,7494,2011
Pennsylvania,Cities,"Spring Township, Snyder County",0,0,0,0,1621,2011
Pennsylvania,Cities,State College,0,0,0,0,56608,2011
Pennsylvania,Cities,St. Clair Boro,0,0,DNR,DNR,3014,2011
Pennsylvania,Cities,St. Clair Township,0,0,0,DNR,1523,2011
Pennsylvania,Cities,Steelton,0,0,0,0,6009,2011
Pennsylvania,Cities,Stewartstown,0,0,0,DNR,2096,2011
Pennsylvania,Cities,St. Marys City,0,0,0,0,13112,2011
Pennsylvania,Cities,Stockertown,0,DNR,DNR,DNR,930,2011
Pennsylvania,Cities,Stoneboro,0,0,DNR,DNR,1054,2011
Pennsylvania,Cities,Stonycreek Township,DNR,DNR,DNR,0,2853,2011
Pennsylvania,Cities,Stowe Township,0,0,0,0,6382,2011
Pennsylvania,Cities,Strasburg,0,0,0,0,2818,2011
Pennsylvania,Cities,Stroud Area Regional,0,0,0,0,34730,2011
Pennsylvania,Cities,Sugarcreek,0,0,0,0,5311,2011
Pennsylvania,Cities,"Sugarloaf Township, Luzerne County",0,0,0,0,4224,2011
Pennsylvania,Cities,Sugar Notch,0,0,0,0,992,2011
Pennsylvania,Cities,Summerhill Township,0,0,0,0,2475,2011
Pennsylvania,Cities,Summit Hill,0,0,DNR,DNR,3044,2011
Pennsylvania,Cities,Summit Township,0,0,0,0,2278,2011
Pennsylvania,Cities,Sunbury,0,0,0,0,9937,2011
Pennsylvania,Cities,Susquehanna Depot,0,0,0,0,1648,2011
Pennsylvania,Cities,Susquehanna Regional,0,0,0,DNR,7780,2011
Pennsylvania,Cities,"Susquehanna Township, Dauphin County",0,0,0,0,24113,2011
Pennsylvania,Cities,Sutersville,0,0,0,0,607,2011
Pennsylvania,Cities,Swarthmore,DNR,0,0,0,6214,2011
Pennsylvania,Cities,Swatara Township,0,0,0,0,23436,2011
Pennsylvania,Cities,Sweden Township,0,DNR,DNR,DNR,875,2011
Pennsylvania,Cities,Swissvale,0,0,0,0,9012,2011
Pennsylvania,Cities,Swoyersville,0,0,0,0,5078,2011
Pennsylvania,Cities,Sykesville,0,0,0,0,1161,2011
Pennsylvania,Cities,Tamaqua,0,0,0,DNR,7130,2011
Pennsylvania,Cities,Tarentum,0,0,0,0,4544,2011
Pennsylvania,Cities,Tatamy,0,0,0,0,1207,2011
Pennsylvania,Cities,Taylor,0,0,0,0,6283,2011
Pennsylvania,Cities,Telford,0,0,0,0,4888,2011
Pennsylvania,Cities,Throop,0,0,0,0,4101,2011
Pennsylvania,Cities,Tiadaghton Valley Regional,0,0,0,0,6692,2011
Pennsylvania,Cities,Tidioute,0,0,0,DNR,690,2011
Pennsylvania,Cities,Tilden Township,0,DNR,DNR,DNR,3608,2011
Pennsylvania,Cities,"Tinicum Township, Bucks County",0,0,0,0,4008,2011
Pennsylvania,Cities,"Tinicum Township, Delaware County",0,0,0,0,4104,2011
Pennsylvania,Cities,Tioga,0,0,0,0,668,2011
Pennsylvania,Cities,Titusville,0,0,0,0,5619,2011
Pennsylvania,Cities,Towamencin Township,0,0,0,0,17634,2011
Pennsylvania,Cities,Towanda,0,0,0,0,2928,2011
Pennsylvania,Cities,Trafford,0,0,0,0,3184,2011
Pennsylvania,Cities,Tredyffrin Township,0,0,0,0,29426,2011
Pennsylvania,Cities,Troy,0,0,0,DNR,1358,2011
Pennsylvania,Cities,Tulpehocken Township,0,0,0,0,3284,2011
Pennsylvania,Cities,Tunkhannock,0,0,0,DNR,1842,2011
Pennsylvania,Cities,"Tunkhannock Township, Wyoming County",0,0,0,0,4287,2011
Pennsylvania,Cities,Turtle Creek,0,0,0,0,5366,2011
Pennsylvania,Cities,Tyrone,0,0,0,0,5494,2011
Pennsylvania,Cities,Union City,0,0,0,0,3331,2011
Pennsylvania,Cities,Union Dale,0,0,0,DNR,268,2011
Pennsylvania,Cities,Uniontown,0,0,0,0,10405,2011
Pennsylvania,Cities,"Union Township, Lawrence County",0,0,0,0,5207,2011
Pennsylvania,Cities,"Union Township, Schuylkill County",0,0,0,0,1277,2011
Pennsylvania,Cities,Upland,0,0,0,0,3249,2011
Pennsylvania,Cities,Upper Allen Township,0,0,0,0,18117,2011
