state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Pennsylvania,Cities,Nescopeck,0,0,,0,"1,552",2015
Pennsylvania,Cities,Neshannock Township,0,0,,0,"9,382",2015
Pennsylvania,Cities,Nesquehoning,0,,,,"3,263",2015
Pennsylvania,Cities,Nether Providence Township,0,0,,0,"13,829",2015
Pennsylvania,Cities,Neville Township,0,0,,0,"1,070",2015
Pennsylvania,Cities,New Beaver,0,0,0,0,"1,453",2015
Pennsylvania,Cities,New Berlin,0,,0,,867,2015
Pennsylvania,Cities,Newberry Township,0,0,,0,"15,385",2015
Pennsylvania,Cities,New Bethlehem,0,,,,"2,801",2015
Pennsylvania,Cities,New Brighton,0,0,,0,"9,025",2015
Pennsylvania,Cities,New Britain Township,0,0,,0,"11,305",2015
Pennsylvania,Cities,New Castle,0,,,0,"22,414",2015
Pennsylvania,Cities,New Castle Township,0,0,,0,395,2015
Pennsylvania,Cities,New Florence,0,,,,667,2015
Pennsylvania,Cities,New Hanover Township,0,0,,0,"12,550",2015
Pennsylvania,Cities,New Holland,0,0,,0,"5,429",2015
Pennsylvania,Cities,New Hope,0,0,,,"2,504",2015
Pennsylvania,Cities,New Kensington,0,0,,0,"12,720",2015
Pennsylvania,Cities,New Philadelphia,0,,,0,"1,063",2015
Pennsylvania,Cities,Newport Township,,0,0,0,"5,434",2015
Pennsylvania,Cities,New Sewickley Township,0,0,0,0,"7,490",2015
Pennsylvania,Cities,Newtown,0,0,0,0,"2,222",2015
Pennsylvania,Cities,Newtown Township: Bucks County,0,0,,0,"22,897",2015
Pennsylvania,Cities,Newtown Township: Delaware County,,0,,0,"12,481",2015
Pennsylvania,Cities,Newville,0,0,0,0,"1,326",2015
Pennsylvania,Cities,New Wilmington,0,0,,0,"2,193",2015
Pennsylvania,Cities,Norristown,0,0,,0,"34,518",2015
Pennsylvania,Cities,Northampton,0,0,,0,"9,912",2015
Pennsylvania,Cities,Northampton Township,0,0,,0,"39,541",2015
Pennsylvania,Cities,North Beaver,0,,,0,"4,026",2015
Pennsylvania,Cities,North Belle Vernon,0,0,,0,"1,906",2015
Pennsylvania,Cities,North Braddock,0,,,,"4,805",2015
Pennsylvania,Cities,North Buffalo,0,,,,"2,989",2015
Pennsylvania,Cities,North Catasauqua,0,0,,,"2,843",2015
Pennsylvania,Cities,North Cornwall Township,0,0,,0,"7,795",2015
Pennsylvania,Cities,North Coventry Township,0,0,,0,"8,058",2015
Pennsylvania,Cities,Northeast: Bradford County,0,0,,,420,2015
Pennsylvania,Cities,North East: Erie County,0,0,0,0,"4,173",2015
Pennsylvania,Cities,Northeastern Regional,0,0,,0,"11,534",2015
Pennsylvania,Cities,Northern Berks Regional,0,0,,0,"13,208",2015
Pennsylvania,Cities,Northern Cambria Borough,0,0,,0,"3,661",2015
Pennsylvania,Cities,Northern Lancaster County Regional,0,0,,0,"33,976",2015
Pennsylvania,Cities,Northern Regional,0,0,,,"33,238",2015
Pennsylvania,Cities,Northern York Regional,0,0,,0,"68,470",2015
Pennsylvania,Cities,North Fayette Township,0,0,0,,"14,485",2015
Pennsylvania,Cities,North Franklin Township,0,0,,,"4,565",2015
Pennsylvania,Cities,North Hopewell Township,0,0,,0,"2,792",2015
Pennsylvania,Cities,North Huntingdon Township,0,0,,0,"30,776",2015
Pennsylvania,Cities,North Lebanon Township,0,,,0,"11,747",2015
Pennsylvania,Cities,North Londonderry Township,0,0,,0,"8,343",2015
Pennsylvania,Cities,North Middleton Township,0,0,,0,"11,439",2015
Pennsylvania,Cities,North Sewickley Township,0,0,,0,"5,541",2015
Pennsylvania,Cities,North Strabane Township,,0,0,0,"14,235",2015
Pennsylvania,Cities,Northumberland,0,0,,0,"3,743",2015
Pennsylvania,Cities,North Union Township,0,0,,0,"1,444",2015
Pennsylvania,Cities,North Versailles Township,0,0,,,"12,302",2015
Pennsylvania,Cities,North Wales,0,0,0,0,"3,240",2015
Pennsylvania,Cities,Northwest Lancaster County Regional,0,0,,0,"19,688",2015
Pennsylvania,Cities,North Woodbury,0,0,,0,"2,676",2015
Pennsylvania,Cities,Norwood,0,0,0,0,"5,904",2015
Pennsylvania,Cities,Oakdale,0,,,,"1,481",2015
Pennsylvania,Cities,Oakmont,0,0,0,0,"6,458",2015
Pennsylvania,Cities,O'Hara Township,0,0,,0,"8,594",2015
Pennsylvania,Cities,Ohio Township,0,0,,0,"6,162",2015
Pennsylvania,Cities,Ohioville,0,,,,"3,469",2015
Pennsylvania,Cities,Oil City,0,0,,0,"10,149",2015
Pennsylvania,Cities,Old Forge,0,0,0,0,"8,192",2015
Pennsylvania,Cities,Old Lycoming Township,0,0,,0,"5,098",2015
Pennsylvania,Cities,Oley Township,0,0,0,0,"3,690",2015
Pennsylvania,Cities,Olyphant,0,0,,,"5,223",2015
Pennsylvania,Cities,Orangeville Area,0,0,0,0,"1,751",2015
Pennsylvania,Cities,Orwigsburg,0,0,,0,"3,012",2015
Pennsylvania,Cities,Osceola Township,0,,,,654,2015
Pennsylvania,Cities,Otto Eldred Regional,0,0,,0,"2,327",2015
Pennsylvania,Cities,Oxford,,0,0,0,"5,138",2015
Pennsylvania,Cities,Paint Township,0,0,,0,"5,156",2015
Pennsylvania,Cities,Palmerton,0,0,,0,"5,332",2015
Pennsylvania,Cities,Palmer Township,0,0,,0,"21,002",2015
Pennsylvania,Cities,Palmyra,0,0,,0,"7,463",2015
Pennsylvania,Cities,Palo Alto,0,,,,"1,008",2015
Pennsylvania,Cities,Parker,0,,,,830,2015
Pennsylvania,Cities,Parkesburg,0,0,0,0,"3,688",2015
Pennsylvania,Cities,Patterson Township,0,,,0,"2,978",2015
Pennsylvania,Cities,Patton,0,,,0,"1,684",2015
Pennsylvania,Cities,Patton Township,0,0,,0,"15,925",2015
Pennsylvania,Cities,Penbrook,0,0,0,0,"2,967",2015
Pennsylvania,Cities,Penn,0,0,0,0,478,2015
Pennsylvania,Cities,Penndel,0,0,,0,"2,230",2015
Pennsylvania,Cities,Penn Hills,0,0,,0,"42,055",2015
Pennsylvania,Cities,Pennridge Regional,0,0,,0,"11,027",2015
Pennsylvania,Cities,Penn Township: Butler County,0,0,,0,"4,945",2015
Pennsylvania,Cities,Penn Township: Perry County,0,0,,0,"3,182",2015
Pennsylvania,Cities,Penn Township: Westmoreland County,0,0,,0,"19,687",2015
Pennsylvania,Cities,Penn Township: York County,0,0,,0,"16,004",2015
Pennsylvania,Cities,Perkasie,0,0,,0,"8,479",2015
Pennsylvania,Cities,Perryopolis,0,0,0,0,"1,731",2015
Pennsylvania,Cities,Peters Township,0,0,,0,"22,162",2015
Pennsylvania,Cities,Phoenixville,0,0,,0,"16,631",2015
Pennsylvania,Cities,Pine Creek Township,0,0,,0,"3,320",2015
Pennsylvania,Cities,Pitcairn,0,0,,0,"3,257",2015
Pennsylvania,Cities,Pittston,0,,0,,"7,674",2015
Pennsylvania,Cities,Pittston Township,0,0,0,0,"3,391",2015
Pennsylvania,Cities,Plains Township,0,0,,0,"9,783",2015
Pennsylvania,Cities,Pleasant Hills,0,0,,0,"8,287",2015
Pennsylvania,Cities,Plum,0,0,,0,"27,628",2015
Pennsylvania,Cities,Plumstead Township,0,,,0,"13,407",2015
Pennsylvania,Cities,Plymouth Township: Montgomery County,0,0,0,0,"16,757",2015
Pennsylvania,Cities,Pocono Mountain Regional,0,0,,0,"38,308",2015
Pennsylvania,Cities,Pocono Township,0,0,,0,"10,758",2015
Pennsylvania,Cities,Point Township,0,0,,0,"3,730",2015
Pennsylvania,Cities,Polk,0,0,0,,795,2015
Pennsylvania,Cities,Portage,0,0,,0,"2,513",2015
Pennsylvania,Cities,Port Allegany,0,0,,0,"2,090",2015
Pennsylvania,Cities,Port Carbon,0,0,,,"1,824",2015
Pennsylvania,Cities,Portersville,0,0,0,0,238,2015
Pennsylvania,Cities,Port Vue,0,0,,0,"3,757",2015
Pennsylvania,Cities,Pottstown,0,0,,0,"22,758",2015
Pennsylvania,Cities,Pottsville,0,0,,0,"13,849",2015
Pennsylvania,Cities,Pringle,0,0,0,0,963,2015
Pennsylvania,Cities,Prospect,0,,,0,"1,138",2015
Pennsylvania,Cities,Prospect Park,0,0,0,0,"6,491",2015
Pennsylvania,Cities,Pulaski Township: Lawrence County,0,0,,0,"3,331",2015
Pennsylvania,Cities,Punxsutawney,0,0,,0,"5,867",2015
Pennsylvania,Cities,Pymatuning Township,0,0,,,"3,187",2015
Pennsylvania,Cities,Quakertown,0,0,,0,"8,858",2015
Pennsylvania,Cities,Quarryville,0,0,,0,"2,702",2015
Pennsylvania,Cities,Raccoon Township,0,,,0,"3,006",2015
Pennsylvania,Cities,Radnor Township,0,0,,0,"31,464",2015
Pennsylvania,Cities,Ralpho Township,,,,0,"4,330",2015
Pennsylvania,Cities,Rankin,0,0,0,0,"2,097",2015
Pennsylvania,Cities,Reading Township,0,0,0,,"5,810",2015
Pennsylvania,Cities,Redstone Township,0,,,0,"5,445",2015
Pennsylvania,Cities,Reilly Township,0,,0,,706,2015
Pennsylvania,Cities,Renovo,0,0,,,"1,236",2015
Pennsylvania,Cities,Resa Regional,0,0,0,,"2,532",2015
Pennsylvania,Cities,Reserve Township,0,0,0,0,"3,305",2015
Pennsylvania,Cities,Reynoldsville,0,0,,0,"2,715",2015
Pennsylvania,Cities,Rice Township,0,0,,0,"3,542",2015
Pennsylvania,Cities,Richland Township: Bucks County,0,0,,0,"13,113",2015
Pennsylvania,Cities,Richland Township: Cambria County,0,0,,0,"12,235",2015
Pennsylvania,Cities,Ridgway,0,0,0,0,"3,923",2015
Pennsylvania,Cities,Ridley Park,0,0,,0,"7,041",2015
Pennsylvania,Cities,Ridley Township,0,0,,0,"31,117",2015
Pennsylvania,Cities,Ringtown,0,0,,0,797,2015
Pennsylvania,Cities,Riverside,0,0,0,0,"1,927",2015
Pennsylvania,Cities,Roaring Brook Township,0,0,,0,"1,978",2015
Pennsylvania,Cities,Roaring Creek Township,0,0,0,0,541,2015
Pennsylvania,Cities,Roaring Spring,0,0,,0,"2,541",2015
Pennsylvania,Cities,Robeson Township,0,0,,0,"7,360",2015
Pennsylvania,Cities,Robinson Township: Allegheny County,0,0,,0,"13,772",2015
Pennsylvania,Cities,Robinson Township: Washington County,0,0,,0,"1,908",2015
Pennsylvania,Cities,Rochester,0,0,,0,"3,569",2015
Pennsylvania,Cities,Rochester Township,0,0,,0,"2,740",2015
Pennsylvania,Cities,Rockledge,0,0,,0,"2,550",2015
Pennsylvania,Cities,Roseto,0,0,,0,"1,557",2015
Pennsylvania,Cities,Rosslyn Farms,0,,,0,428,2015
Pennsylvania,Cities,Ross Township,0,0,,0,"30,988",2015
Pennsylvania,Cities,Rostraver Township,,,0,0,"11,176",2015
Pennsylvania,Cities,Royalton,0,0,,0,"1,053",2015
Pennsylvania,Cities,Royersford,0,0,,0,"4,789",2015
Pennsylvania,Cities,Rush Township,0,0,0,,"3,337",2015
Pennsylvania,Cities,Ryan Township,0,0,,0,"2,560",2015
Pennsylvania,Cities,Sadsbury Township: Chester County,0,0,0,0,"3,819",2015
Pennsylvania,Cities,Salem Township: Luzerne County,0,0,,0,"4,210",2015
Pennsylvania,Cities,Salisbury Township,0,,,0,"13,715",2015
Pennsylvania,Cities,Saltsburg,0,0,,,833,2015
Pennsylvania,Cities,Sandy Lake,0,0,,,647,2015
Pennsylvania,Cities,Sandy Township,0,,0,0,"10,616",2015
Pennsylvania,Cities,Sankertown,0,0,,,648,2015
Pennsylvania,Cities,Saxton,0,0,,0,708,2015
Pennsylvania,Cities,Sayre,0,,,,"6,493",2015
Pennsylvania,Cities,Schuylkill Haven,0,0,0,0,"5,248",2015
Pennsylvania,Cities,Schuylkill Township: Chester County,,0,0,,"8,580",2015
Pennsylvania,Cities,Scottdale,0,0,,,"4,253",2015
Pennsylvania,Cities,Scott Township: Allegheny County,0,0,,0,"16,918",2015
Pennsylvania,Cities,Scott Township: Columbia County,0,0,0,0,"5,128",2015
Pennsylvania,Cities,Scott Township: Lackawanna County,0,,,,"4,934",2015
Pennsylvania,Cities,Selinsgrove,0,0,0,0,"5,824",2015
Pennsylvania,Cities,Seward,0,0,,0,478,2015
Pennsylvania,Cities,Sewickley,,,,0,"4,397",2015
Pennsylvania,Cities,Sewickley Heights,0,0,,0,822,2015
Pennsylvania,Cities,Shade Township,0,,,,"2,668",2015
Pennsylvania,Cities,Shaler Township,0,0,,0,"28,612",2015
Pennsylvania,Cities,Shamokin,0,0,,0,"7,203",2015
Pennsylvania,Cities,Shamokin Dam,0,,,0,"1,706",2015
Pennsylvania,Cities,Sharon,0,0,,0,"13,585",2015
Pennsylvania,Cities,Sharon Hill,0,0,,0,"5,708",2015
Pennsylvania,Cities,Sharpsburg,0,0,,0,"3,410",2015
Pennsylvania,Cities,Sharpsville,0,0,,0,"4,278",2015
Pennsylvania,Cities,Sheffield Township,0,0,,,"2,050",2015
Pennsylvania,Cities,Shenandoah,0,0,0,0,"4,890",2015
Pennsylvania,Cities,Shenango Township: Lawrence County,0,,0,0,"7,383",2015
Pennsylvania,Cities,Shenango Township: Mercer County,0,0,,0,"3,840",2015
Pennsylvania,Cities,Shillington,0,0,0,0,"5,256",2015
Pennsylvania,Cities,Shinglehouse,0,0,,0,"1,096",2015
Pennsylvania,Cities,Shippensburg,0,0,0,0,"5,550",2015
Pennsylvania,Cities,Shippingport,0,0,,0,212,2015
Pennsylvania,Cities,Shiremanstown,,,,0,"1,574",2015
Pennsylvania,Cities,Shohola Township,0,0,0,0,"2,352",2015
Pennsylvania,Cities,Silver Lake Township,0,0,,0,"1,641",2015
Pennsylvania,Cities,Silver Spring Township,0,0,0,0,"16,268",2015
Pennsylvania,Cities,Sinking Spring,0,0,,0,"4,121",2015
Pennsylvania,Cities,Slate Belt Regional,,0,,0,"12,419",2015
Pennsylvania,Cities,Slatington,0,0,,0,"4,276",2015
Pennsylvania,Cities,Slippery Rock,0,0,,0,"3,558",2015
Pennsylvania,Cities,Smethport,0,,,,"1,595",2015
Pennsylvania,Cities,Smithfield,0,0,,,855,2015
Pennsylvania,Cities,Smithton Borough,0,0,,,382,2015
Pennsylvania,Cities,Smith Township,0,0,0,,"4,421",2015
Pennsylvania,Cities,Solebury Township,0,0,,0,"8,636",2015
Pennsylvania,Cities,Somerset,0,0,,0,"6,049",2015
Pennsylvania,Cities,Souderton,0,,,0,"6,767",2015
Pennsylvania,Cities,South Abington Township,0,0,,0,"9,058",2015
Pennsylvania,Cities,South Beaver Township,0,,,,"2,672",2015
Pennsylvania,Cities,South Buffalo Township,0,0,,0,"2,620",2015
Pennsylvania,Cities,South Centre Township,0,0,,0,"4,237",2015
Pennsylvania,Cities,South Coatesville,0,0,,,"1,473",2015
Pennsylvania,Cities,South Connellsville Borough,0,0,0,,"1,928",2015
Pennsylvania,Cities,Southern Regional York County,0,0,,0,"13,717",2015
Pennsylvania,Cities,South Fayette Township,0,0,,0,"15,533",2015
Pennsylvania,Cities,South Greensburg,0,0,,0,"2,056",2015
Pennsylvania,Cities,South Heidelberg Township,0,0,,0,"7,329",2015
Pennsylvania,Cities,South Heights,0,0,,0,460,2015
Pennsylvania,Cities,South Lebanon Township,0,0,,0,"9,723",2015
Pennsylvania,Cities,South Londonderry Township,0,0,,0,"7,589",2015
Pennsylvania,Cities,South Park Township,0,0,,0,"13,516",2015
Pennsylvania,Cities,South Pymatuning Township,0,0,,0,"2,628",2015
Pennsylvania,Cities,South Strabane Township,0,0,,0,"9,548",2015
Pennsylvania,Cities,Southwestern Regional,0,0,,0,"17,708",2015
Pennsylvania,Cities,Southwest Greensburg,0,,,,"2,087",2015
Pennsylvania,Cities,Southwest Mercer County Regional,0,0,0,0,"6,254",2015
Pennsylvania,Cities,Southwest Regional: Fayette County,0,0,0,,"7,705",2015
Pennsylvania,Cities,Southwest Regional: Greene County,0,0,0,0,"3,440",2015
Pennsylvania,Cities,Southwest Regional: Washington County,0,0,0,0,"6,493",2015
Pennsylvania,Cities,South Whitehall Township,0,0,,0,"19,701",2015
Pennsylvania,Cities,South Williamsport,0,0,,0,"6,317",2015
Pennsylvania,Cities,Spring City,0,0,,0,"3,329",2015
Pennsylvania,Cities,Springdale,0,0,0,0,"3,390",2015
Pennsylvania,Cities,Springdale Township,0,0,,,"1,623",2015
Pennsylvania,Cities,Springettsbury Township,0,0,,0,"26,892",2015
Pennsylvania,Cities,Springfield Township: Bucks County,0,0,,0,"5,026",2015
Pennsylvania,Cities,Springfield Township: Delaware County,0,0,0,0,"24,415",2015
Pennsylvania,Cities,Springfield Township: Montgomery County,0,0,,0,"19,573",2015
Pennsylvania,Cities,Spring Garden Township,0,0,,0,"12,884",2015
Pennsylvania,Cities,Spring Township: Berks County,0,0,,0,"27,517",2015
Pennsylvania,Cities,Spring Township: Centre County,0,0,,0,"7,612",2015
Pennsylvania,Cities,St. Clair Township,0,0,0,0,"1,476",2015
Pennsylvania,Cities,Steelton,0,,0,0,"5,917",2015
Pennsylvania,Cities,St. Marys City,0,0,,,"12,735",2015
Pennsylvania,Cities,Stockertown,0,0,0,0,920,2015
Pennsylvania,Cities,Stoneboro,0,0,,,"1,018",2015
Pennsylvania,Cities,Stonycreek Township,0,,,,"2,722",2015
Pennsylvania,Cities,Stowe Township,0,0,,0,"6,289",2015
Pennsylvania,Cities,Strasburg,0,0,0,0,"2,887",2015
Pennsylvania,Cities,Stroud Area Regional,0,0,,0,"33,639",2015
Pennsylvania,Cities,Sugarcreek,0,0,,0,"5,129",2015
Pennsylvania,Cities,Sugarloaf Township: Luzerne County,0,0,,0,"4,169",2015
Pennsylvania,Cities,Sugar Notch,0,0,,0,973,2015
Pennsylvania,Cities,Summerhill Township,0,,,0,"2,368",2015
Pennsylvania,Cities,Summit Hill,0,,,,"2,963",2015
Pennsylvania,Cities,Summit Township,0,0,,0,"2,212",2015
Pennsylvania,Cities,Sunbury,0,0,0,0,"9,701",2015
Pennsylvania,Cities,Susquehanna Regional,0,,,,"8,237",2015
Pennsylvania,Cities,Susquehanna Township: Dauphin County,0,0,,0,"24,584",2015
Pennsylvania,Cities,Swarthmore,0,0,,0,"6,204",2015
Pennsylvania,Cities,Swatara Township,0,0,,0,"24,751",2015
Pennsylvania,Cities,Sweden Township,0,0,,,858,2015
Pennsylvania,Cities,Swissvale,0,0,0,0,"8,887",2015
Pennsylvania,Cities,Swoyersville,0,,0,0,"4,985",2015
Pennsylvania,Cities,Sykesville,0,,,,"1,137",2015
Pennsylvania,Cities,Tamaqua,0,0,,0,"6,850",2015
Pennsylvania,Cities,Tarentum,0,0,,0,"4,479",2015
Pennsylvania,Cities,Tatamy,0,0,,0,"1,136",2015
Pennsylvania,Cities,Taylor,0,0,,0,"6,139",2015
Pennsylvania,Cities,Telford,0,,0,,"4,871",2015
Pennsylvania,Cities,Terre Hill,0,0,0,0,"1,375",2015
Pennsylvania,Cities,Tiadaghton Valley Regional,0,0,,0,"6,611",2015
Pennsylvania,Cities,Tidioute,0,,,,668,2015
Pennsylvania,Cities,Tilden Township,0,0,0,0,"3,583",2015
Pennsylvania,Cities,Tinicum Township: Bucks County,0,,,0,"3,963",2015
Pennsylvania,Cities,Tinicum Township: Delaware County,0,0,,0,"4,109",2015
Pennsylvania,Cities,Titusville,0,0,,0,"5,376",2015
Pennsylvania,Cities,Towamencin Township,0,0,,0,"18,359",2015
Pennsylvania,Cities,Towanda,0,,,,"2,823",2015
Pennsylvania,Cities,Trafford,0,0,0,,"3,146",2015
Pennsylvania,Cities,Trainer,0,0,0,0,"1,850",2015
Pennsylvania,Cities,Tredyffrin Township,0,0,,0,"29,595",2015
Pennsylvania,Cities,Troy,0,0,,0,"1,274",2015
Pennsylvania,Cities,Tulpehocken Township,0,0,0,,"3,281",2015
Pennsylvania,Cities,Tullytown,0,0,0,0,"1,860",2015
Pennsylvania,Cities,Tunkhannock,0,0,0,0,"1,798",2015
Pennsylvania,Cities,Tunkhannock Township: Wyoming County,0,0,,0,"6,334",2015
Pennsylvania,Cities,Turtle Creek,0,0,,0,"5,290",2015
Pennsylvania,Cities,Tyrone,0,0,,0,"5,357",2015
Pennsylvania,Cities,Union City,0,0,,0,"3,220",2015
Pennsylvania,Cities,Union Dale,0,0,0,,244,2015
Pennsylvania,Cities,Uniontown,0,0,,0,"9,993",2015
Pennsylvania,Cities,Union Township: Lawrence County,0,,0,0,"5,029",2015
Pennsylvania,Cities,Upland,0,0,,,"3,256",2015
Pennsylvania,Cities,Upper Allen Township,0,0,0,0,"19,476",2015
Pennsylvania,Cities,Upper Burrell Township,0,0,,0,"2,275",2015
Pennsylvania,Cities,Upper Chichester Township,0,0,,0,"17,047",2015
Pennsylvania,Cities,Upper Darby Township,0,,0,0,"82,962",2015
Pennsylvania,Cities,Upper Dublin Township,0,0,,0,"26,372",2015
Pennsylvania,Cities,Upper Gwynedd Township,0,0,,0,"16,036",2015
Pennsylvania,Cities,Upper Leacock Township,0,0,,0,"8,868",2015
Pennsylvania,Cities,Upper Macungie Township,0,0,,0,"22,955",2015
Pennsylvania,Cities,Upper Makefield Township,0,0,,0,"8,241",2015
Pennsylvania,Cities,Upper Merion Township,0,0,,0,"28,693",2015
Pennsylvania,Cities,Upper Moreland Township,0,0,,0,"24,333",2015
Pennsylvania,Cities,Upper Nazareth Township,0,0,,0,"6,712",2015
Pennsylvania,Cities,Upper Perkiomen,0,0,,0,"6,847",2015
Pennsylvania,Cities,Upper Pottsgrove Township,0,0,,0,"5,440",2015
Pennsylvania,Cities,Upper Providence Township: Delaware County,0,0,,0,"10,379",2015
Pennsylvania,Cities,Upper Providence Township: Montgomery County,0,0,,0,"23,032",2015
Pennsylvania,Cities,Upper Saucon Township,0,0,,0,"16,144",2015
Pennsylvania,Cities,Upper Southampton Township,0,0,,0,"15,152",2015
Pennsylvania,Cities,Upper St. Clair Township,0,0,,0,"19,360",2015
Pennsylvania,Cities,Upper Uwchlan Township,0,,,0,"11,611",2015
Pennsylvania,Cities,Upper Yoder Township,0,0,,0,"5,260",2015
Pennsylvania,Cities,Uwchlan Township,0,0,,0,"18,751",2015
Pennsylvania,Cities,Valley Township,0,0,,0,"7,662",2015
Pennsylvania,Cities,Vandergrift,0,,0,0,"5,035",2015
Pennsylvania,Cities,Vandling,0,0,,0,736,2015
Pennsylvania,Cities,Vernon Township,0,0,,0,"5,502",2015
Pennsylvania,Cities,Verona,0,0,,0,"2,451",2015
Pennsylvania,Cities,Vintondale,0,,,0,392,2015
Pennsylvania,Cities,Walker Township,0,,,0,"1,029",2015
Pennsylvania,Cities,Wampum,0,0,0,0,689,2015
Pennsylvania,Cities,Warminster Township,0,0,,0,"32,655",2015
Pennsylvania,Cities,Warren,0,0,,0,"9,341",2015
Pennsylvania,Cities,Warrington Township,0,0,,0,"23,820",2015
Pennsylvania,Cities,Warwick Township: Bucks County,0,0,,0,"14,755",2015
Pennsylvania,Cities,Washington: Washington County,0,0,,0,"13,469",2015
Pennsylvania,Cities,Washington Township: Fayette County,0,0,0,0,"3,764",2015
Pennsylvania,Cities,Washington Township: Northampton County,0,,0,0,"5,181",2015
Pennsylvania,Cities,Washington Township: Westmoreland County,0,0,,0,"7,254",2015
Pennsylvania,Cities,Watsontown,0,0,,0,"2,341",2015
Pennsylvania,Cities,Waverly Township,0,0,,,"1,752",2015
Pennsylvania,Cities,Waymart,0,0,,0,"1,275",2015
Pennsylvania,Cities,Waynesboro,0,0,0,0,"10,805",2015
Pennsylvania,Cities,Waynesburg,0,,0,,"4,122",2015
Pennsylvania,Cities,Wayne Township,0,0,,0,"2,534",2015
Pennsylvania,Cities,Weatherly,0,0,,0,"2,469",2015
Pennsylvania,Cities,Weissport,0,,,,395,2015
Pennsylvania,Cities,Wellsboro,0,0,,0,"3,342",2015
Pennsylvania,Cities,Wesleyville,0,,,0,"3,227",2015
Pennsylvania,Cities,West Brandywine Township,0,,0,0,"7,473",2015
Pennsylvania,Cities,West Brownsville,0,0,0,,976,2015
Pennsylvania,Cities,West Caln Township,0,0,,0,"9,101",2015
Pennsylvania,Cities,West Carroll Township,0,0,,0,"1,244",2015
Pennsylvania,Cities,West Chester,0,0,,0,"19,374",2015
Pennsylvania,Cities,West Cocalico Township,0,0,,0,"7,395",2015
Pennsylvania,Cities,West Conshohocken,0,0,,0,"1,396",2015
Pennsylvania,Cities,West Cornwall Township,0,0,,0,"1,987",2015
Pennsylvania,Cities,West Deer Township,0,0,,,"11,933",2015
Pennsylvania,Cities,West Earl Township,0,,0,0,"8,150",2015
Pennsylvania,Cities,Western Berks Regional,0,0,,0,"4,606",2015
Pennsylvania,Cities,West Fallowfield Township,0,0,,0,"2,589",2015
Pennsylvania,Cities,Westfield,0,,,,"1,060",2015
Pennsylvania,Cities,West Goshen Township,0,0,,0,"23,354",2015
Pennsylvania,Cities,West Grove Borough,0,0,0,0,"2,865",2015
Pennsylvania,Cities,West Hazleton,0,0,,0,"4,506",2015
Pennsylvania,Cities,West Hempfield Township,0,,0,,"16,470",2015
Pennsylvania,Cities,West Hills Regional,0,0,,0,"10,415",2015
Pennsylvania,Cities,West Homestead,0,0,,0,"1,929",2015
Pennsylvania,Cities,West Kittanning,0,0,0,0,"1,141",2015
Pennsylvania,Cities,West Lampeter Township,0,0,,0,"15,872",2015
Pennsylvania,Cities,West Lebanon Township,0,0,,0,799,2015
Pennsylvania,Cities,West Leechburg,0,0,,0,"1,268",2015
Pennsylvania,Cities,West Mahanoy Township,0,0,,,"2,794",2015
Pennsylvania,Cities,West Manchester Township,0,0,,0,"18,850",2015
Pennsylvania,Cities,West Manheim Township,0,0,,0,"8,283",2015
Pennsylvania,Cities,West Mead Township,0,,,,"5,138",2015
Pennsylvania,Cities,West Mifflin,0,0,,0,"20,141",2015
