year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookatMe,
2013,Michigan,Cities,Huron Township,0,0,0,0,15607,0,
2013,Michigan,Cities,Imlay City,0,0,0,0,3586,0,
2013,Michigan,Cities,Ionia,0,0,0,0,11434,0,
2013,Michigan,Cities,Iron River,0,0,0,0,2951,0,
2013,Michigan,Cities,Ironwood,0,0,0,0,5202,0,
2013,Michigan,Cities,Ishpeming,0,0,0,0,6582,0,
2013,Michigan,Cities,Ishpeming Township,0,0,0,0,3579,0,
2013,Michigan,Cities,Kalamazoo Township,0,0,0,0,24153,0,
2013,Michigan,Cities,Kalkaska,0,0,0,0,2017,0,
2013,Michigan,Cities,Keego Harbor,0,0,0,0,3013,0,
2013,Michigan,Cities,Kinde,0,0,0,0,438,0,
2013,Michigan,Cities,Kingston,0,0,0,0,432,0,
2013,Michigan,Cities,Kinross Township,0,0,0,0,7821,0,
2013,Michigan,Cities,Laingsburg,0,0,0,0,1262,0,
2013,Michigan,Cities,Lake Angelus,0,0,0,0,295,0,
2013,Michigan,Cities,Lake Linden,0,0,0,0,1001,0,
2013,Michigan,Cities,Lake Odessa,0,0,0,0,2017,0,
2013,Michigan,Cities,Lapeer,0,0,0,0,8819,0,
2013,Michigan,Cities,Lapeer Township,0,0,0,0,5052,0,
2013,Michigan,Cities,Lathrup Village,0,0,0,0,4128,0,
2013,Michigan,Cities,Laurium,0,0,0,0,1962,0,
2013,Michigan,Cities,Lawton,0,0,0,0,1870,0,
2013,Michigan,Cities,Lennon,0,0,0,0,500,0,
2013,Michigan,Cities,Leslie,0,DNR,DNR,DNR,1844,0,
2013,Michigan,Cities,Lincoln Park,0,0,0,0,37295,0,
2013,Michigan,Cities,Linden,0,0,0,0,3897,0,
2013,Michigan,Cities,Litchfield,0,0,0,0,1355,0,
2013,Michigan,Cities,Lowell,0,0,0,0,3858,0,
2013,Michigan,Cities,Ludington,0,0,0,0,8035,0,
2013,Michigan,Cities,Luna Pier,0,0,0,0,1417,0,
2013,Michigan,Cities,Mackinaw City,0,0,0,0,808,0,
2013,Michigan,Cities,Mancelona,0,0,0,0,1379,0,
2013,Michigan,Cities,Manistee,0,0,0,0,6158,0,
2013,Michigan,Cities,Manistique,0,0,0,0,3031,0,
2013,Michigan,Cities,Marenisco Township,0,0,0,0,1730,0,
2013,Michigan,Cities,Marine City,0,0,0,0,4153,0,
2013,Michigan,Cities,Marlette,0,0,0,0,1828,0,
2013,Michigan,Cities,Marquette,0,0,0,0,21590,0,
2013,Michigan,Cities,Marysville,0,0,0,0,9763,0,
2013,Michigan,Cities,Mason,0,0,0,0,8246,0,
2013,Michigan,Cities,Mattawan,0,0,0,0,1971,0,
2013,Michigan,Cities,Mayville,0,0,0,0,928,0,
2013,Michigan,Cities,Melvindale,0,0,0,0,10473,0,
2013,Michigan,Cities,Memphis,0,0,0,0,1178,0,
2013,Michigan,Cities,Menominee,0,0,0,0,8476,0,
2013,Michigan,Cities,Metamora Township,0,0,0,0,4238,0,
2013,Michigan,Cities,Michiana,0,0,0,0,182,0,
2013,Michigan,Cities,Montague,0,0,0,0,2338,0,
2013,Michigan,Cities,Montrose Township,0,0,0,0,7706,0,
2013,Michigan,Cities,Morenci,0,0,0,0,2190,0,
2013,Michigan,Cities,Morrice,0,0,0,0,899,0,
2013,Michigan,Cities,Mount Morris,0,0,0,0,3012,0,
2013,Michigan,Cities,Mundy Township,0,0,0,0,14781,0,
2013,Michigan,Cities,Munising,0,0,0,0,2325,0,
2013,Michigan,Cities,Muskegon Township,0,0,0,0,17693,0,
2013,Michigan,Cities,Napoleon Township,0,0,0,0,6771,0,
2013,Michigan,Cities,Nashville,0,0,0,0,1622,0,
2013,Michigan,Cities,Negaunee,0,0,0,0,4650,0,
2013,Michigan,Cities,New Baltimore,0,0,0,0,12148,0,
2013,Michigan,Cities,New Buffalo,0,0,0,DNR,1877,0,
2013,Michigan,Cities,New Era,0,0,0,0,448,0,
2013,Michigan,Cities,New Lothrop,0,0,0,0,562,0,
2013,Michigan,Cities,Niles,0,0,0,0,11471,0,
2013,Michigan,Cities,North Branch,0,0,0,0,1029,0,
2013,Michigan,Cities,North Muskegon,0,0,0,0,3756,0,
2013,Michigan,Cities,Northville,0,0,0,0,5992,0,
2013,Michigan,Cities,Oakley,0,0,0,0,285,0,
2013,Michigan,Cities,Oak Park,0,0,0,0,29684,0,
2013,Michigan,Cities,Olivet,0,0,0,0,1610,0,
2013,Michigan,Cities,Orchard Lake,0,0,0,0,2424,0,
2013,Michigan,Cities,Oscoda Township,0,0,0,0,6819,0,
2013,Michigan,Cities,Otisville,0,0,0,0,840,0,
2013,Michigan,Cities,Otsego,0,0,0,0,3953,0,
2013,Michigan,Cities,Ovid,0,0,0,0,1608,0,
2013,Michigan,Cities,Owendale,0,0,0,0,236,0,
2013,Michigan,Cities,Oxford,0,0,0,0,3476,0,
2013,Michigan,Cities,Paw Paw,0,0,0,0,3470,0,
2013,Michigan,Cities,Pentwater,0,0,0,0,849,0,
2013,Michigan,Cities,Perry,0,0,0,0,2104,0,
2013,Michigan,Cities,Petoskey,0,0,0,0,5722,0,
2013,Michigan,Cities,Pinckney,0,0,0,0,2461,0,
2013,Michigan,Cities,Pinconning,0,0,0,0,1288,0,
2013,Michigan,Cities,Plainwell,0,0,0,0,3798,0,
2013,Michigan,Cities,Pleasant Ridge,0,0,0,0,2550,0,
2013,Michigan,Cities,Plymouth,0,0,0,0,8949,0,
2013,Michigan,Cities,Plymouth Township,0,0,0,0,27076,0,
2013,Michigan,Cities,Port Austin,0,0,0,0,647,0,
2013,Michigan,Cities,Port Sanilac,0,0,DNR,0,611,0,
2013,Michigan,Cities,Potterville,0,0,0,0,2613,0,
2013,Michigan,Cities,Prairieville Township,0,0,0,0,3388,0,
2013,Michigan,Cities,Raisin Township,0,0,0,0,7468,0,
2013,Michigan,Cities,Reading,0,0,0,0,1063,0,
2013,Michigan,Cities,Redford Township,0,0,0,0,47432,0,
2013,Michigan,Cities,Reed City,0,0,0,0,2396,0,
2013,Michigan,Cities,Reese,0,0,0,0,1421,0,
2013,Michigan,Cities,"Richfield Township, Genesee County",0,0,0,0,8523,0,
2013,Michigan,Cities,"Richfield Township, Roscommon County",0,0,0,0,3663,0,
2013,Michigan,Cities,Richland,0,0,0,0,768,0,
2013,Michigan,Cities,"Richland Township, Saginaw County",0,0,0,0,4089,0,
2013,Michigan,Cities,Richmond,0,0,0,0,5741,0,
2013,Michigan,Cities,River Rouge,0,0,0,0,7723,0,
2013,Michigan,Cities,Riverview,0,0,0,0,12267,0,
2013,Michigan,Cities,Rochester,0,0,0,0,12947,0,
2013,Michigan,Cities,Rockford,0,0,0,0,5894,0,
2013,Michigan,Cities,Rockwood,0,0,0,0,3221,0,
2013,Michigan,Cities,Rogers City,0,0,0,0,2764,0,
2013,Michigan,Cities,Romulus,0,0,0,0,23483,0,
2013,Michigan,Cities,Roosevelt Park,0,0,0,0,3800,0,
2013,Michigan,Cities,Rothbury,0,0,0,0,427,0,
2013,Michigan,Cities,Sand Lake,0,0,0,0,512,0,
2013,Michigan,Cities,Sandusky,0,0,0,0,2624,0,
2013,Michigan,Cities,Saugatuck-Douglas,0,0,0,0,2173,0,
2013,Michigan,Cities,Schoolcraft,0,0,0,DNR,1548,0,
2013,Michigan,Cities,Scottville,0,0,0,0,1215,0,
2013,Michigan,Cities,Sebewaing,0,0,0,0,1715,0,
2013,Michigan,Cities,Shepherd,0,0,0,0,1525,0,
2013,Michigan,Cities,Somerset Township,0,0,0,0,4582,0,
2013,Michigan,Cities,Southgate,0,0,0,0,29459,0,
2013,Michigan,Cities,South Haven,0,0,0,0,4355,0,
2013,Michigan,Cities,South Lyon,0,0,0,0,11552,0,
2013,Michigan,Cities,South Rockwood,0,0,DNR,DNR,1660,0,
2013,Michigan,Cities,Spaulding Township,0,0,0,0,2112,0,
2013,Michigan,Cities,Spring Arbor Township,0,0,0,0,8276,0,
2013,Michigan,Cities,Springfield,0,0,0,0,5210,0,
2013,Michigan,Cities,Spring Lake-Ferrysburg,0,0,0,0,5311,0,
2013,Michigan,Cities,Standish,0,0,0,0,1461,0,
2013,Michigan,Cities,Stanton,0,0,0,0,1409,0,
2013,Michigan,Cities,St. Charles,0,0,0,0,2021,0,
2013,Michigan,Cities,St. Clair,0,0,0,0,5375,0,
2013,Michigan,Cities,St. Clair Shores,0,0,0,0,59754,0,
2013,Michigan,Cities,Sterling Heights,0,0,0,0,130634,0,
2013,Michigan,Cities,St. Ignace,0,0,0,0,2454,0,
2013,Michigan,Cities,St. Johns,0,0,0,0,7906,0,
2013,Michigan,Cities,St. Joseph Township,0,0,0,0,9953,0,
2013,Michigan,Cities,St. Louis,0,0,0,0,7416,0,
2013,Michigan,Cities,Stockbridge,0,0,0,0,1222,0,
2013,Michigan,Cities,Sturgis,0,DNR,DNR,DNR,10850,0,
2013,Michigan,Cities,Suttons Bay,0,0,0,0,616,0,
2013,Michigan,Cities,Swartz Creek,0,0,0,0,5646,0,
2013,Michigan,Cities,Sylvan Lake,0,0,0,0,1749,0,
2013,Michigan,Cities,Tawas,0,0,0,0,4526,0,
2013,Michigan,Cities,Tecumseh,0,0,DNR,DNR,8401,0,
2013,Michigan,Cities,Thetford Township,0,0,0,0,6872,0,
2013,Michigan,Cities,Thomas Township,0,0,0,0,11846,0,
2013,Michigan,Cities,Tittabawassee Township,0,0,0,0,9849,0,
2013,Michigan,Cities,Tuscarora Township,0,0,0,0,2996,0,
2013,Michigan,Cities,Ubly,0,0,0,0,836,0,
2013,Michigan,Cities,Unadilla Township,0,0,0,0,3402,0,
2013,Michigan,Cities,Union City,0,0,0,0,1591,0,
2013,Michigan,Cities,Unionville,0,0,0,0,496,0,
2013,Michigan,Cities,Vassar,0,0,0,0,2635,0,
2013,Michigan,Cities,Vernon,0,0,0,0,760,0,
2013,Michigan,Cities,Vicksburg,0,0,0,0,2993,0,
2013,Michigan,Cities,Walker,0,0,0,0,24158,0,
2013,Michigan,Cities,Walled Lake,0,0,0,0,7101,0,
2013,Michigan,Cities,Watervliet,0,0,0,0,1716,0,
2013,Michigan,Cities,West Branch,0,0,0,0,2110,0,
2013,Michigan,Cities,White Cloud,0,0,0,0,1387,0,
2013,Michigan,Cities,Whitehall,0,0,0,0,2683,0,
2013,Michigan,Cities,White Pigeon,0,0,0,0,1508,0,
2013,Michigan,Cities,Williamston,0,0,0,0,3836,0,
2013,Michigan,Cities,Wixom,0,0,0,0,13744,0,
2013,Michigan,Cities,Wolverine Lake,0,0,0,0,4370,0,
2013,Michigan,Cities,Wyandotte,0,0,0,0,25378,0,
2013,Michigan,Cities,Yale,0,0,0,0,1909,0,
2013,Michigan,Cities,Ypsilanti,0,0,0,0,19677,0,
2013,Michigan,Cities,Zeeland,0,0,0,0,5575,0,
2013,Michigan,Cities,Zilwaukee,0,0,0,0,1629,0,
2013,Michigan,Universities and Colleges,Central Michigan University,0,0,0,0,27626,0,
2013,Michigan,Universities and Colleges,Delta College,0,0,0,0,10763,0,
2013,Michigan,Universities and Colleges,Ferris State University,0,0,0,0,14533,0,
2013,Michigan,Universities and Colleges,Grand Rapids Community College,0,0,0,0,17448,0,
2013,Michigan,Universities and Colleges,Grand Valley State University,0,0,0,0,24654,0,
2013,Michigan,Universities and Colleges,Kalamazoo Valley Community College,0,0,0,0,11052,0,
2013,Michigan,Universities and Colleges,Kellogg Community College,0,DNR,DNR,DNR,6002,0,
2013,Michigan,Universities and Colleges,Lansing Community College,0,DNR,DNR,DNR,19082,0,
2013,Michigan,Universities and Colleges,Macomb Community College,0,0,0,0,23729,0,
2013,Michigan,Universities and Colleges,Michigan Technological University,0,0,0,0,6933,0,
2013,Michigan,Universities and Colleges,Mott Community College,0,0,0,0,9968,0,
2013,Michigan,Universities and Colleges,Northern Michigan University,0,0,0,0,9159,0,
2013,Michigan,Universities and Colleges,Oakland Community College,0,0,0,0,27296,0,
2013,Michigan,Universities and Colleges,University of Michigan:,DNR,DNR,DNR,DNR, Nan,1,
2013,Michigan,Universities and Colleges,Dearborn,0,0,0,0,8790,0,
2013,Michigan,Universities and Colleges,Flint,0,0,0,0,8289,0,
2013,Michigan,Metropolitan Counties,Barry,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Bay,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Berrien,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Calhoun,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Cass,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Clinton,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Genesee,0,0,0,DNR, Nan,0,
2013,Michigan,Metropolitan Counties,Kalamazoo,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Lapeer,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Midland,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Montcalm,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Muskegon,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Saginaw,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,St. Clair,0,0,0,0, Nan,0,
2013,Michigan,Metropolitan Counties,Wayne,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Alcona,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Alger,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Allegan,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Alpena,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Antrim,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Arenac,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Baraga,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Benzie,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Branch,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Charlevoix,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Cheboygan,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Chippewa,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Clare,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Crawford,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Delta,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Emmet,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Gladwin,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Gogebic,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Grand Traverse,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Gratiot,0,0,0,DNR, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Hillsdale,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Houghton,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Huron,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Ionia,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Iosco,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Iron,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Isabella,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Kalkaska,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Keweenaw,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Lake,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Leelanau,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Luce,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Mackinac,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Manistee,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Marquette,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Mason,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Mecosta,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Menominee,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Montmorency,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Newaygo,0,DNR,DNR,DNR, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Oceana,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Ontonagon,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Osceola,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Oscoda,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Presque Isle,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Roscommon,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Sanilac,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Shiawassee,0,0,0,0, Nan,0,
2013,Michigan,Nonmetropolitan Counties,St. Joseph,0,0,DNR,DNR, Nan,0,
2013,Michigan,Nonmetropolitan Counties,Wexford,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,State Police:,DNR,DNR,DNR,DNR, Nan,1,
2013,Michigan,State Police Agencies,Alcona County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Alger County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Allegan County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Alpena County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Antrim County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Arenac County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Baraga County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Barry County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Bay County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Benzie County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Berrien County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Branch County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Calhoun County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Charlevoix County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Cheboygan County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Chippewa County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Clare County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Clinton County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Crawford County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Delta County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Dickinson County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Eaton County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Emmet County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Gladwin County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Gogebic County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Grand Traverse County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Gratiot County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Hillsdale County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Houghton County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Huron County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Ingham County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Ionia County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Iosco County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Iron County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Isabella County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Kalamazoo County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Kalkaska County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Kent County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Keweenaw County,0,0,0,DNR, Nan,0,
2013,Michigan,State Police Agencies,Lake County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Lapeer County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Leelanau County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Lenawee County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Livingston County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Luce County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Mackinac County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Macomb County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Manistee County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Marquette County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Mason County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Mecosta County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Menominee County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Midland County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Missaukee County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Monroe County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Montcalm County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Montmorency County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Muskegon County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Newaygo County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Oceana County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Ogemaw County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Ontonagon County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Osceola County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Oscoda County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Otsego County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Ottawa County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Presque Isle County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Roscommon County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Saginaw County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Sanilac County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Schoolcraft County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Shiawassee County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,St. Clair County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,St. Joseph County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Tuscola County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Washtenaw County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Wayne County,0,0,0,0, Nan,0,
2013,Michigan,State Police Agencies,Wexford County,0,0,0,0, Nan,0,
2013,Michigan,Tribal Agencies,Little River Band of Ottawa Indians,DNR,DNR,DNR,0, Nan,0,
2013,Michigan,Tribal Agencies,Nottawaseppi Huron Band of Potawatomi,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Bishop International Airport,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Capitol Region Airport Authority,0,0,0,DNR, Nan,0,
2013,Michigan,Other Agencies,Genesee County Parks and Recreation,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Huron-Clinton Metropolitan Authority:,DNR,DNR,DNR,DNR, Nan,1,
2013,Michigan,Other Agencies,Hudson Mills Metropark,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Kensington Metropark,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Stony Creek Metropark,0,0,0,0, Nan,0,
2013,Michigan,Other Agencies,Wayne County Airport,0,0,0,0, Nan,0,
2013,Minnesota,Cities,Albert Lea,0,0,0,0,17867,0,
2013,Minnesota,Cities,Alexandria,0,0,0,0,11716,0,
2013,Minnesota,Cities,Annandale,0,0,0,0,3317,0,
2013,Minnesota,Cities,Anoka,0,0,0,0,17270,0,
2013,Minnesota,Cities,Appleton,0,0,0,0,1368,0,
2013,Minnesota,Cities,Apple Valley,0,0,0,0,50262,0,
2013,Minnesota,Cities,Arden Hills,0,0,DNR,DNR,9813,0,
2013,Minnesota,Cities,Austin,DNR,0,0,0,24823,0,
2013,Minnesota,Cities,Avon,DNR,0,0,0,1414,0,
2013,Minnesota,Cities,Baxter,DNR,DNR,DNR,0,7719,0,
2013,Minnesota,Cities,Bayport,0,0,0,0,3649,0,
2013,Minnesota,Cities,Becker,0,0,0,0,4622,0,
2013,Minnesota,Cities,Belle Plaine,0,0,0,0,6848,0,
2013,Minnesota,Cities,Benson,0,0,0,0,3142,0,
2013,Minnesota,Cities,Big Lake,0,0,0,0,10296,0,
2013,Minnesota,Cities,Blackduck,0,0,0,0,795,0,
2013,Minnesota,Cities,Bloomington,0,0,0,0,87057,0,
2013,Minnesota,Cities,Brainerd,0,0,0,0,13493,0,
2013,Minnesota,Cities,Breckenridge,DNR,0,0,0,3388,0,
2013,Minnesota,Cities,Brooklyn Center,0,0,0,0,30814,0,
2013,Minnesota,Cities,Buffalo,DNR,0,0,0,15802,0,
2013,Minnesota,Cities,Burnsville,0,0,0,0,61371,0,
2013,Minnesota,Cities,Caledonia,0,0,0,0,2807,0,
2013,Minnesota,Cities,Cambridge,DNR,0,DNR,DNR,8244,0,
2013,Minnesota,Cities,Canby,0,0,0,0,1729,0,
2013,Minnesota,Cities,Cannon Falls,0,0,0,0,4080,0,
2013,Minnesota,Cities,Centennial Lakes,0,0,0,0,10812,0,
2013,Minnesota,Cities,Champlin,0,0,0,0,23881,0,
2013,Minnesota,Cities,Chisholm,0,0,0,0,5042,0,
2013,Minnesota,Cities,Cloquet,0,0,0,0,12005,0,
2013,Minnesota,Cities,Cold Spring,0,0,0,0,5455,0,
2013,Minnesota,Cities,Coon Rapids,0,0,0,0,62056,0,
2013,Minnesota,Cities,Corcoran,0,0,0,0,5539,0,
2013,Minnesota,Cities,Cottage Grove,0,0,0,0,35339,0,
2013,Minnesota,Cities,Crookston,0,0,0,0,7827,0,
2013,Minnesota,Cities,Dayton,0,0,0,0,4885,0,
2013,Minnesota,Cities,Deephaven,0,0,0,0,3742,0,
2013,Minnesota,Cities,Detroit Lakes,DNR,0,0,0,8887,0,
2013,Minnesota,Cities,Dilworth,0,0,0,0,4111,0,
2013,Minnesota,Cities,Eagle Lake,0,0,0,0,2573,0,
2013,Minnesota,Cities,East Grand Forks,0,0,0,0,8528,0,
2013,Minnesota,Cities,Echo,0,0,0,0,269,0,
2013,Minnesota,Cities,Edina,0,0,0,0,49405,0,
2013,Minnesota,Cities,Elmore,DNR,0,0,0,645,0,
2013,Minnesota,Cities,Eveleth,0,0,0,0,3691,0,
2013,Minnesota,Cities,Fairmont,0,0,0,0,10400,0,
2013,Minnesota,Cities,Farmington,DNR,DNR,0,0,22190,0,
